date,time,year,month,day,mins,hour,NDSI,AEI,ADI,BI,ACI,period,season
2021-12-15,18:00:00,2021,12,15,0,18,0.764018730219131,0.350309,2.08961,3.45673581019232,1820.81810454116,dusk,Summer
2021-12-15,18:10:00,2021,12,15,10,18,0.116619351667364,0.400473,2.01172,1.18640634939555,1802.3870830441,dusk,Summer
2021-12-15,18:20:00,2021,12,15,20,18,0.852055605904087,0.180364,2.248209,3.75340997679773,1833.81817687328,dusk,Summer
2021-12-15,18:30:00,2021,12,15,30,18,0.633512861055122,0.074352,2.292498,1.93189310818433,1820.77111348262,dusk,Summer
2021-12-15,18:40:00,2021,12,15,40,18,-0.0208311993160105,0.177097,2.246487,1.48767628150086,1820.33570253286,dusk,Summer
2021-12-15,18:50:00,2021,12,15,50,18,0.0498580582063251,0.595911,1.641994,1.60658304857935,1816.18807967581,dusk,Summer
2021-12-15,19:00:00,2021,12,15,0,19,0.797215806196223,0.278595,2.173106,3.26218469720437,1823.69184448458,dusk,Summer
2021-12-15,19:10:00,2021,12,15,10,19,0.522954181137121,0.199282,2.229992,2.16265659295981,1822.88930215543,dusk,Summer
2021-12-15,19:20:00,2021,12,15,20,19,0.555227688918641,0.095473,2.285591,1.35954265719789,1806.64736498042,dusk,Summer
2021-12-15,19:30:00,2021,12,15,30,19,0.89835351291481,0.662608,1.275642,6.07025611746514,1822.61862894663,dusk,Summer
2021-12-15,19:40:00,2021,12,15,40,19,0.611473285036725,0.24778,2.18688,1.24269249655947,1820.93089642198,dusk,Summer
2021-12-15,19:50:00,2021,12,15,50,19,0.69096227292888,0.156931,2.259544,1.81309064780011,1827.88092517655,dusk,Summer
2021-12-15,20:00:00,2021,12,15,0,20,0.450181397538334,0.660751,1.18874,3.00868034878104,1862.8718906307,night,Summer
2021-12-15,20:10:00,2021,12,15,10,20,0.636602156268982,0.010781,2.302381,1.66306054772761,1820.65903138816,night,Summer
2021-12-15,20:20:00,2021,12,15,20,20,0.437728221668356,0.066718,2.294324,0.871749462984067,1811.86961193253,night,Summer
2021-12-15,20:30:00,2021,12,15,30,20,0.560814140025234,0.093922,2.286224,0.967206972047928,1810.00312354524,night,Summer
2021-12-15,20:40:00,2021,12,15,40,20,0.374197920427942,0.21526,2.215392,0.699869853916059,1809.0407531461,night,Summer
2021-12-15,20:50:00,2021,12,15,50,20,0.214951954698819,0.372688,2.037051,0.646971056901893,1808.44435350206,night,Summer
2021-12-16,05:00:00,2021,12,16,0,5,0.515735493758106,0.012614,2.302294,0.949538926527864,1811.3709692002,dawn,Summer
2021-12-16,05:10:00,2021,12,16,10,5,0.530845248397012,0.016908,2.302066,1.13210967077835,1811.4434298412,dawn,Summer
2021-12-16,05:20:00,2021,12,16,20,5,0.376328184468866,0.009722,2.302424,1.9577606099845,1818.43803727114,dawn,Summer
2021-12-16,05:30:00,2021,12,16,30,5,0.630209472802401,0.004321,2.302555,1.64089736041022,1815.95633600889,dawn,Summer
2021-12-16,05:40:00,2021,12,16,40,5,0.934352595385074,0.618388,1.562872,4.15445959282423,1835.15475581977,dawn,Summer
2021-12-16,05:50:00,2021,12,16,50,5,0.668009957723486,0.024232,2.301631,1.86958718072621,1824.75141226853,dawn,Summer
2021-12-16,06:00:00,2021,12,16,0,6,0.424335814851338,0.007147,2.302502,2.19679983335576,1823.70343307639,dawn,Summer
2021-12-16,06:10:00,2021,12,16,10,6,0.443564647611488,0.021356,2.301842,2.06569115986104,1826.83935257022,dawn,Summer
2021-12-16,06:20:00,2021,12,16,20,6,0.54114080097383,0.026526,2.301474,1.83754931847693,1847.21338098853,dawn,Summer
2021-12-16,06:30:00,2021,12,16,30,6,0.259906639759564,0.07409,2.293583,1.96631906038446,1820.92392691568,dawn,Summer
2021-12-16,06:40:00,2021,12,16,40,6,0.422548979844932,0.441857,1.966133,2.1444904076001,1825.63323178073,dawn,Summer
2021-12-16,06:50:00,2021,12,16,50,6,0.556252092034222,0.050105,2.298452,1.89505091220221,1833.00594393924,dawn,Summer
2021-12-16,07:00:00,2021,12,16,0,7,0.736130441909066,0.075475,2.293623,3.66473060661366,1835.27862197355,dawn,Summer
2021-12-16,07:10:00,2021,12,16,10,7,0.556764581287809,0.020445,2.301859,1.60104766260008,1824.13699938867,dawn,Summer
2021-12-16,07:20:00,2021,12,16,20,7,0.315230724367605,0.008411,2.302457,1.1970207565427,1817.87331360443,dawn,Summer
2021-12-16,07:30:00,2021,12,16,30,7,0.58900550755708,0.083639,2.290788,1.84993803412697,1835.99499852347,dawn,Summer
2021-12-16,07:40:00,2021,12,16,40,7,0.589235252395038,0.379434,2.030512,1.2431782624794,1821.69966078385,dawn,Summer
2021-12-16,07:50:00,2021,12,16,50,7,0.643692262921163,0.151016,2.264929,2.82254110509269,1830.72927641429,dawn,Summer
2021-12-16,08:00:00,2021,12,16,0,8,0.575649467164869,0.055131,2.29743,2.66038129956497,1820.63039721935,morning,Summer
2021-12-16,08:10:00,2021,12,16,10,8,0.254307941222649,0.074841,2.292559,1.37516044936455,1824.58282070028,morning,Summer
2021-12-16,08:20:00,2021,12,16,20,8,-0.52184499399494,0.453389,1.954558,3.45726965038717,1830.75000760733,morning,Summer
2021-12-16,08:30:00,2021,12,16,30,8,0.711190108257697,0.521714,1.805385,2.82869164310337,1833.941792617,morning,Summer
2021-12-16,08:40:00,2021,12,16,40,8,0.66010195111595,0.030784,2.301011,2.09709955351419,1827.43921114855,morning,Summer
2021-12-16,08:50:00,2021,12,16,50,8,0.575660909485631,0.170879,2.248507,1.29817881416358,1817.79812415506,morning,Summer
2021-12-16,09:00:00,2021,12,16,0,9,0.695528101065121,0.247225,2.191468,1.48614983832364,1824.556221511,morning,Summer
2021-12-16,09:10:00,2021,12,16,10,9,0.741642690374204,0.043516,2.29947,3.046223407993,1831.56147971375,morning,Summer
2021-12-16,09:20:00,2021,12,16,20,9,0.7465299654959,0.216213,2.223337,3.44294947682338,1831.94124755856,morning,Summer
2021-12-16,09:30:00,2021,12,16,30,9,0.525524675837515,0.203957,2.23167,1.58899381030695,1827.57986616006,morning,Summer
2021-12-16,09:40:00,2021,12,16,40,9,0.909477986013395,0.615338,1.592863,6.00253644054952,1849.12797769982,morning,Summer
2021-12-16,09:50:00,2021,12,16,50,9,0.877927632764683,0.238078,2.208564,5.00739476276006,1831.39320260078,morning,Summer
2021-12-16,10:00:00,2021,12,16,0,10,0.767838979926936,0.081714,2.290113,1.87271265932892,1829.64878992339,morning,Summer
2021-12-16,10:10:00,2021,12,16,10,10,0.722662766581688,0.014438,2.30222,2.04109077733876,1824.06464653235,morning,Summer
2021-12-16,10:20:00,2021,12,16,20,10,0.665226766626315,0.416071,1.979682,1.3698775331157,1819.85770164105,morning,Summer
2021-12-16,10:30:00,2021,12,16,30,10,0.659368047442086,0.830525,0.576387,1.49364766375607,1821.88298517383,morning,Summer
2021-12-16,10:40:00,2021,12,16,40,10,0.518899341762648,0.108029,2.281076,1.03982592696478,1826.51296742345,morning,Summer
2021-12-16,10:50:00,2021,12,16,50,10,0.733204927883865,0.790352,0.920812,2.28187308715133,1820.79532431217,morning,Summer
2021-12-16,11:00:00,2021,12,16,0,11,0.711734284924808,0.699885,1.077763,1.28038510144279,1856.77235853628,morning,Summer
2021-12-16,11:10:00,2021,12,16,10,11,0.733751082477166,0.04145,2.298172,0.510898401503914,1859.15665017657,morning,Summer
2021-12-16,11:20:00,2021,12,16,20,11,0.632708684226566,0.198656,2.21995,1.30128065487035,1861.62578259726,morning,Summer
2021-12-16,11:30:00,2021,12,16,30,11,0.544510383212352,0.050422,2.296994,0.650042610009489,1832.21876084985,morning,Summer
2021-12-16,11:40:00,2021,12,16,40,11,0.668459440218561,0.700474,1.126964,1.2736380992166,1837.16320411076,morning,Summer
2021-12-16,11:50:00,2021,12,16,50,11,0.602688585789516,0.230182,2.206495,1.72170931396654,1829.34746481207,morning,Summer
2021-12-16,12:00:00,2021,12,16,0,12,0.717350015547477,0.231182,2.184365,1.02771576310198,1837.61812415843,midday,Summer
2021-12-16,12:10:00,2021,12,16,10,12,0.69843096791914006,0.066215,2.29328,1.09320576465279,1821.15528127894,midday,Summer
2021-12-16,12:20:00,2021,12,16,20,12,0.523468632130412,0.118497,2.272721,0.719570255511221,1824.29861780215,midday,Summer
2021-12-16,12:30:00,2021,12,16,30,12,0.673143797013688,0.109342,2.277226,1.29979703500977,1828.69297371626,midday,Summer
2021-12-16,12:40:00,2021,12,16,40,12,0.465187296101696,0.154383,2.252586,0.679039779295185,1827.7718931516,midday,Summer
2021-12-16,12:50:00,2021,12,16,50,12,0.342757616755957,0.680638,1.077133,2.18518049027017,1844.26682507512,midday,Summer
2021-12-16,13:00:00,2021,12,16,0,13,0.577975237134259,0.03392,2.300201,1.28874160054218,1822.11089837604,midday,Summer
2021-12-16,13:10:00,2021,12,16,10,13,0.43646443657867,0.365026,2.042352,0.778202529320615,1825.41663347227,midday,Summer
2021-12-16,13:20:00,2021,12,16,20,13,0.732945315406974,0.133214,2.261326,1.27469806279612,1837.21076770418,midday,Summer
2021-12-16,13:30:00,2021,12,16,30,13,0.703691643585459,0.176374,2.237347,0.958032739458821,1822.90102598835,midday,Summer
2021-12-16,13:40:00,2021,12,16,40,13,0.76937790152284,0.048079,2.298535,2.57906741159002,1874.63458712224,midday,Summer
2021-12-16,13:50:00,2021,12,16,50,13,0.909847246924731,0.17786,2.24372,4.85885958024797,1872.95126186846,midday,Summer
2021-12-16,14:00:00,2021,12,16,0,14,0.21506349293336,0.089147,2.286249,1.23237827842692,1848.93554388062,afternoon,Summer
2021-12-16,14:10:00,2021,12,16,10,14,0.822782042059566,0.303655,2.118704,3.12448723275268,1830.12669306938,afternoon,Summer
2021-12-16,14:20:00,2021,12,16,20,14,0.635154006485163,0.423383,1.965611,1.98975548061248,1830.3269738623,afternoon,Summer
2021-12-16,14:30:00,2021,12,16,30,14,0.657114576034144,0.121218,2.273602,2.01527194159351,1844.03854761819,afternoon,Summer
2021-12-16,14:40:00,2021,12,16,40,14,0.699526028081414,0.224005,2.18429,1.01884025285382,1862.41017084772,afternoon,Summer
2021-12-16,14:50:00,2021,12,16,50,14,0.68751991198217,0.281629,2.146967,2.4737281838843,1829.12078017683,afternoon,Summer
2021-12-16,15:00:00,2021,12,16,0,15,-0.485450208295473,0.686906,1.426007,5.67987465654673,1830.72531212757,afternoon,Summer
2021-12-16,15:10:00,2021,12,16,10,15,0.720082852979951,0.127399,2.272747,3.06608040649053,1832.56739669044,afternoon,Summer
2021-12-16,15:20:00,2021,12,16,20,15,0.654701844759515,0.161527,2.248861,0.816617294416188,1821.18141663349,afternoon,Summer
2021-12-16,15:30:00,2021,12,16,30,15,0.504182753178925,0.063138,2.294088,0.692249621200683,1830.84541320977,afternoon,Summer
2021-12-16,15:40:00,2021,12,16,40,15,0.509165139538729,0.826767,0.661778,2.13876529753322,1842.76885089272,afternoon,Summer
2021-12-16,15:50:00,2021,12,16,50,15,0.645482043792532,0.777503,0.952718,2.81136717786862,1861.35981305334,afternoon,Summer
2021-12-16,16:00:00,2021,12,16,0,16,0.563528793127946,0.871851,0.31261,2.04577949303234,1819.08462883897,afternoon,Summer
2021-12-16,16:10:00,2021,12,16,10,16,0.618682605028945,0.025349,2.30124,0.569614890455753,1819.98280200121,afternoon,Summer
2021-12-16,16:20:00,2021,12,16,20,16,0.618811818097621,0.040129,2.299417,0.807084464794394,1822.44932892412,afternoon,Summer
2021-12-16,16:30:00,2021,12,16,30,16,0.602297164367883,0.466176,1.85313,0.559093289285947,1813.78836311898,afternoon,Summer
2021-12-16,16:40:00,2021,12,16,40,16,0.198706623207808,0.47747,1.871621,1.34092856344328,1830.86436857789,afternoon,Summer
2021-12-16,16:50:00,2021,12,16,50,16,0.626147137028245,0.041292,2.299405,1.1725136363523,1827.25335618541,afternoon,Summer
2021-12-16,17:00:00,2021,12,16,0,17,0.602028994070131,0.77889,0.926805,1.17361593559184,1829.90372450099,afternoon,Summer
2021-12-16,17:10:00,2021,12,16,10,17,0.408698731251748,0.221947,2.208214,1.14172340746725,1819.98937918151,afternoon,Summer
2021-12-16,17:20:00,2021,12,16,20,17,0.328089334562211,0.789613,0.960236,1.25944435527631,1824.74169216095,afternoon,Summer
2021-12-16,17:30:00,2021,12,16,30,17,0.556278639503604,0.173998,2.247633,1.45285192390637,1822.03076824963,afternoon,Summer
2021-12-16,17:40:00,2021,12,16,40,17,0.719812385487238,0.151402,2.263304,3.35239750155251,1826.37979630525,afternoon,Summer
2021-12-16,17:50:00,2021,12,16,50,17,0.247677659750929,0.869314,0.363662,1.69992319262238,1818.90453533425,afternoon,Summer
2021-12-16,18:00:00,2021,12,16,0,18,0.385871808251057,0.80939,0.811103,0.882191032314657,1827.43977558035,dusk,Summer
2021-12-16,18:10:00,2021,12,16,10,18,0.268835271746095,0.343987,2.106483,2.02612447536892,1826.15196012526,dusk,Summer
2021-12-16,18:20:00,2021,12,16,20,18,0.117380912411535,0.443755,1.942553,0.902673109198438,1816.93085585156,dusk,Summer
2021-12-16,18:30:00,2021,12,16,30,18,0.17793866407979,0.80945,0.856928,1.17830372537703,1820.02980705477,dusk,Summer
2021-12-16,18:40:00,2021,12,16,40,18,0.471702262265531,0.133521,2.272817,2.32186094413612,1822.27630099171,dusk,Summer
2021-12-16,18:50:00,2021,12,16,50,18,0.428587947648097,0.12501,2.274782,2.0811587479084,1823.508968188,dusk,Summer
2021-12-16,19:00:00,2021,12,16,0,19,0.406312803437006,0.164738,2.25571,1.713520063587,1820.35922633157,dusk,Summer
2021-12-16,19:10:00,2021,12,16,10,19,0.37564008110405,0.137315,2.269825,2.71521142578517,1834.99431128424,dusk,Summer
2021-12-16,19:20:00,2021,12,16,20,19,0.564797852600336,0.781036,0.840848,3.39396282670075,1832.38909105012,dusk,Summer
2021-12-16,19:30:00,2021,12,16,30,19,0.776095213768272,0.077084,2.292982,4.71555932617677,1851.98662299947,dusk,Summer
2021-12-16,19:40:00,2021,12,16,40,19,0.636851906425169,0.089161,2.28905,2.40491603765364,1830.55807608987,dusk,Summer
2021-12-16,19:50:00,2021,12,16,50,19,-0.563786832905911,0.844815,0.622464,3.64241068758375,1861.191588955,dusk,Summer
2021-12-16,20:00:00,2021,12,16,0,20,0.674326347489591,0.321932,2.127978,2.69954391630705,1845.31620230471,night,Summer
2021-12-16,20:10:00,2021,12,16,10,20,0.395087070390629,0.141618,2.265634,1.4983715263236,1827.91290649948,night,Summer
2021-12-16,20:20:00,2021,12,16,20,20,0.499507909916313,0.098145,2.285279,3.77029920871188,1837.85024156158,night,Summer
2021-12-16,20:30:00,2021,12,16,30,20,0.20302497337785,0.598461,1.61644,0.733919093991636,1813.07734512812,night,Summer
2021-12-16,20:40:00,2021,12,16,40,20,0.149115446552131,0.09168,2.286922,0.892574230326356,1816.22857974259,night,Summer
2021-12-16,20:50:00,2021,12,16,50,20,0.125946180325535,0.195486,2.226609,0.778157715986078,1825.63218049695,night,Summer
2021-12-17,05:00:00,2021,12,17,0,5,0.0893435104300507,0.365601,2.051224,0.63551482153612,1812.61841656934,dawn,Summer
2021-12-17,05:10:00,2021,12,17,10,5,0.243693183538306,0.110107,2.281193,1.23558685589257,1814.72728328342,dawn,Summer
2021-12-17,05:20:00,2021,12,17,20,5,0.578077769148682,0.50395,1.851276,1.77005944584716,1813.16722177542,dawn,Summer
2021-12-17,05:30:00,2021,12,17,30,5,0.370417886542884,0.127016,2.276265,1.50459677133597,1818.9489282658,dawn,Summer
2021-12-17,05:40:00,2021,12,17,40,5,0.611316795356728,0.021186,2.301879,3.3408312319874,1817.67380795506,dawn,Summer
2021-12-17,05:50:00,2021,12,17,50,5,0.461372477897485,0.049145,2.298804,2.83144283316415,1839.54137532703,dawn,Summer
2021-12-17,06:00:00,2021,12,17,0,6,0.135004121358102,0.047468,2.299095,3.09374474479234,1845.39909105279,dawn,Summer
2021-12-17,06:10:00,2021,12,17,10,6,0.277570793397088,0.208366,2.233823,3.00920442426792,1837.77571404301,dawn,Summer
2021-12-17,06:20:00,2021,12,17,20,6,0.630315075564737,0.121019,2.278908,3.18044832731686,1836.33506079667,dawn,Summer
2021-12-17,06:30:00,2021,12,17,30,6,-0.688451868505143,0.674336,1.448788,2.10345608062567,1813.82063388547,dawn,Summer
2021-12-17,06:40:00,2021,12,17,40,6,0.472971904174048,0.473141,1.815822,1.54970914456047,1884.64895309256,dawn,Summer
2021-12-17,06:50:00,2021,12,17,50,6,0.0734599891572477,0.021476,2.301746,1.2574792364647,1817.55630947371,dawn,Summer
2021-12-17,07:00:00,2021,12,17,0,7,-0.0274691172261127,0.340298,2.103559,1.54286569489393,1821.96643573309,dawn,Summer
2021-12-17,07:10:01,2021,12,17,10,7,0.227312052334349,0.04195,2.299532,2.3395576558573,1669.34446400389,dawn,Summer
2021-12-17,07:20:00,2021,12,17,20,7,0.120688488385467,0.583413,1.587763,1.1010134200436,1845.88747108408,dawn,Summer
2021-12-17,07:30:00,2021,12,17,30,7,-0.0968351032808473,0.54288,1.764404,1.5116986462892,1833.07760297851,dawn,Summer
2021-12-17,07:40:00,2021,12,17,40,7,0.585926821784949,0.119167,2.278647,3.94922838951153,1833.67273888508,dawn,Summer
2021-12-17,07:50:00,2021,12,17,50,7,0.263801530837253,0.741056,1.081329,1.34985669249642,1842.01859580883,dawn,Summer
2021-12-17,08:00:00,2021,12,17,0,8,-0.409701867817867,0.67427,1.354506,0.912911924563064,1828.87209648913,morning,Summer
2021-12-17,08:10:00,2021,12,17,10,8,0.181432069524664,0.662369,1.449295,1.95566147256644,1826.48435896787,morning,Summer
2021-12-17,08:20:00,2021,12,17,20,8,0.430545531033942,0.599552,1.560792,1.87386320933494,1822.60963926213,morning,Summer
2021-12-17,08:30:00,2021,12,17,30,8,0.412825718776118,0.813555,0.634696,2.9716836503973,1872.17684279441,morning,Summer
2021-12-17,08:40:00,2021,12,17,40,8,0.455121265259925,0.278409,2.170678,2.73156388048934,1823.63475654918,morning,Summer
2021-12-17,08:50:00,2021,12,17,50,8,0.293130288486701,0.83312,0.578488,1.20755352296453,1873.24749116639,morning,Summer
2021-12-17,09:00:00,2021,12,17,0,9,0.358468744416635,0.715365,1.262591,1.85968439283002,1823.25862876166,morning,Summer
2021-12-17,09:10:00,2021,12,17,10,9,-0.497565571549884,0.871434,0.412538,1.65289362121237,1813.88900080232,morning,Summer
2021-12-17,09:20:00,2021,12,17,20,9,0.698136564430742,0.679118,1.388898,4.1551899288219,1841.91436126583,morning,Summer
2021-12-17,09:30:00,2021,12,17,30,9,0.808883536287774,0.404961,2.026765,4.6331434135506004,1845.81692615291,morning,Summer
2021-12-17,09:40:00,2021,12,17,40,9,0.417128525205923,0.866883,0.366471,1.81969962183083,1841.03263700837,morning,Summer
2021-12-17,09:50:00,2021,12,17,50,9,0.231985875646077,0.872449,0.317547,1.28101494025586,1856.90671104374,morning,Summer
2021-12-17,10:00:00,2021,12,17,0,10,0.515352381236526,0.684186,1.37041,4.41048884167908,1830.57246591131,morning,Summer
2021-12-17,10:10:00,2021,12,17,10,10,0.348502162471022,0.406588,1.998013,2.90363243536257,1822.71662851645,morning,Summer
2021-12-17,10:20:00,2021,12,17,20,10,0.347227971134331,0.8038,0.770854,1.53088510893396,1848.30422853301,morning,Summer
2021-12-17,10:30:00,2021,12,17,30,10,0.200627204518136,0.764783,1.052747,1.55018065811606,1821.5339515026,morning,Summer
2021-12-17,10:40:00,2021,12,17,40,10,0.581593439328437,0.600248,1.612106,1.89322659135541,1828.18700248785,morning,Summer
2021-12-17,10:50:00,2021,12,17,50,10,0.326482864647792,0.878232,0.339652,0.95947596851654,1821.78488458511,morning,Summer
2021-12-17,11:00:00,2021,12,17,0,11,0.122713941431893,0.865746,0.45559500000000003,1.0532392019631,1817.33576907019,morning,Summer
2021-12-17,11:10:00,2021,12,17,10,11,-0.4800542941868,0.856477,0.529054,1.03306025109917,1830.88527332821,morning,Summer
2021-12-17,11:20:00,2021,12,17,20,11,-0.0698111197292419,0.88338,0.260315,2.07921427597473,1841.06481352738,morning,Summer
2021-12-17,11:30:00,2021,12,17,30,11,0.137633853832748,0.88951,0.194021,0.782991582137316,1833.87713878507,morning,Summer
2021-12-17,11:40:00,2021,12,17,40,11,0.329297517684248,0.206279,2.221469,0.789236343368236,1825.43815616683,morning,Summer
2021-12-17,11:50:00,2021,12,17,50,11,0.270853285400125,0.878956,0.286401,0.878865925337476,1842.2850173058,morning,Summer
2021-12-17,12:00:00,2021,12,17,0,12,0.415060614574908,0.797456,0.811046,1.02406801715,1835.08721735052,midday,Summer
2021-12-17,12:10:00,2021,12,17,10,12,0.344760583183929,0.8158,0.766902,1.93726281028237,1850.72409199305,midday,Summer
2021-12-17,12:20:00,2021,12,17,20,12,0.194057894727802,0.869453,0.422535,0.645251955744,1824.48954115791,midday,Summer
2021-12-17,12:30:00,2021,12,17,30,12,0.374446970680357,0.553631,1.637247,0.88034869586552,1850.84400116394,midday,Summer
2021-12-17,12:40:00,2021,12,17,40,12,0.318243141414284,0.862163,0.449957,1.30328438364414,1827.79078716273,midday,Summer
2021-12-17,12:50:00,2021,12,17,50,12,0.556608321875016,0.179176,2.238836,1.5775519494533,1824.21174190511,midday,Summer
2021-12-17,13:00:00,2021,12,17,0,13,0.32826536125083,0.846824,0.565124,2.2635492577909,1824.35901938206,midday,Summer
2021-12-17,13:10:00,2021,12,17,10,13,0.311293649412282,0.830075,0.660595,1.1721100331099,1828.1815058307,midday,Summer
